id,name,path
"976760_6972993_9078416","Thermacare","Health and Medicine/Pain management/Thermacare"
"976760_6972993_3860135","Tiger Balm","Health and Medicine/Pain management/Tiger Balm"
"976760_6972993_7908533","Topical Pain","Health and Medicine/Pain management/Topical Pain"
"976760_6972993_8074539","Topricin","Health and Medicine/Pain management/Topricin"
"976760_6972993_7554798","Tucks","Health and Medicine/Pain management/Tucks"
"976760_6972993_3108662","Tylenol","Health and Medicine/Pain management/Tylenol"
"976760_6972993_4447870","Tylenol All Day Relief","Health and Medicine/Pain management/Tylenol All Day Relief"
"976760_6972993_7607890","Tylenol Coated Tabs and Dissolve Packs","Health and Medicine/Pain management/Tylenol Coated Tabs and Dissolve Packs"
"976760_6972993_4651203","Tylenol Cold + Flu","Health and Medicine/Pain management/Tylenol Cold + Flu"
"976760_6972993_6928495","Tylenol PM","Health and Medicine/Pain management/Tylenol PM"
"976760_6972993_6635139","Tylenol Rapid Release Gels","Health and Medicine/Pain management/Tylenol Rapid Release Gels"
"976760_6972993_5369407","Urinary Pain Relief","Health and Medicine/Pain management/Urinary Pain Relief"
"976760_6972993_8885794","Voltaren","Health and Medicine/Pain management/Voltaren"
"976760_6972993_6920521","Will Perform","Health and Medicine/Pain management/Will Perform"
"976760_1482636","Postpartum Health Essentials","Health and Medicine/Postpartum Health Essentials"
"976760_5570660","Pregnancy And Postpartum","Health and Medicine/Pregnancy And Postpartum"
"976760_1166769","Protein","Health and Medicine/Protein"
"976760_1525725","Protein & Fitness Top Brands","Health and Medicine/Protein & Fitness Top Brands"
"976760_1525725_7851748","Cellucor","Health and Medicine/Protein & Fitness Top Brands/Cellucor"
"976760_1525725_2770264","Evlution Nutrition","Health and Medicine/Protein & Fitness Top Brands/Evlution Nutrition"
"976760_1525725_4323880","Force Factor","Health and Medicine/Protein & Fitness Top Brands/Force Factor"
"976760_1166769_9231506","All Protein Supplements","Health and Medicine/Protein/All Protein Supplements"
"976760_1166769_3037787","Amino Acids","Health and Medicine/Protein/Amino Acids"
"976760_1166769_7242148","Amino Energy","Health and Medicine/Protein/Amino Energy"
"976760_1166769_9041921","BCAA","Health and Medicine/Protein/BCAA"
"976760_1166769_3755446","Core Power Protein Shakes","Health and Medicine/Protein/Core Power Protein Shakes"
"976760_1166769_5627144","Creatine","Health and Medicine/Protein/Creatine"
"976760_1166769_1770032","Electrolytes","Health and Medicine/Protein/Electrolytes"
"976760_1166769_9493360","Energy Gels","Health and Medicine/Protein/Energy Gels"
"976760_1166769_1743743","Fairlife Protein Shakes","Health and Medicine/Protein/Fairlife Protein Shakes"
"976760_1166769_4659027","Fuel Your Workout","Health and Medicine/Protein/Fuel Your Workout"
"976760_1166769_8993506","G Fuel Powders","Health and Medicine/Protein/G Fuel Powders"
"976760_1166769_7002398","Glutamine","Health and Medicine/Protein/Glutamine"
"976760_1166769_9849260","High Protein Supplements","Health and Medicine/Protein/High Protein Supplements"
"976760_1166769_6207244","Jocko Fuel","Health and Medicine/Protein/Jocko Fuel"
"976760_1166769_7377290","Lenny and Larrys","Health and Medicine/Protein/Lenny and Larrys"
"976760_1166769_5564816","Levels","Health and Medicine/Protein/Levels"
"976760_1166769_9882612","Mass Gainers","Health and Medicine/Protein/Mass Gainers"
"976760_1166769_2986536","Muscle Building Supplements","Health and Medicine/Protein/Muscle Building Supplements"
"976760_1166769_7593504","Muscle Milk","Health and Medicine/Protein/Muscle Milk"
"976760_1166769_3592551","New and Trending","Health and Medicine/Protein/New and Trending"
"976760_1166769_2486879","Nitric Oxide","Health and Medicine/Protein/Nitric Oxide"
"976760_1166769_5626855","Nutritional Shakes","Health and Medicine/Protein/Nutritional Shakes"
"976760_1166769_4270807","Premier Protein","Health and Medicine/Protein/Premier Protein"
"976760_1166769_9905917","Preworkout","Health and Medicine/Protein/Preworkout"
"976760_1166769_7400666","Protein Bars","Health and Medicine/Protein/Protein Bars"
"976760_1166769_5619157","Protein Coffee","Health and Medicine/Protein/Protein Coffee"
"976760_1166769_3205404","Protein Drinks","Health and Medicine/Protein/Protein Drinks"
"976760_1166769_7458180","Protein Powder","Health and Medicine/Protein/Protein Powder"
"976760_1166769_1282185","Protein Shakes","Health and Medicine/Protein/Protein Shakes"
"976760_1166769_6765253","Protein Snacks","Health and Medicine/Protein/Protein Snacks"
"976760_1166769_3046134","Quest Nutrition","Health and Medicine/Protein/Quest Nutrition"
"976760_1166769_1986971","RAW Nutrition","Health and Medicine/Protein/RAW Nutrition"
"976760_1166769_5656239","RYSE Supplements","Health and Medicine/Protein/RYSE Supplements"
"976760_1166769_9024843","Shop by brand","Health and Medicine/Protein/Shop by brand"
"976760_1166769_7455692","Testosterone Booster","Health and Medicine/Protein/Testosterone Booster"
"976760_1166769_4533983","Truvani","Health and Medicine/Protein/Truvani"
"976760_1166769_4247422","Vega","Health and Medicine/Protein/Vega"
"976760_1166769_8418486","Weight Gainers","Health and Medicine/Protein/Weight Gainers"
"976760_7931057","Quit Smoking","Health and Medicine/Quit Smoking"
"976760_7931057_4328138","Cinnamon Nicotine Gum","Health and Medicine/Quit Smoking/Cinnamon Nicotine Gum"
"976760_7931057_5749020","Equate Nicotine Gum","Health and Medicine/Quit Smoking/Equate Nicotine Gum"
"976760_7931057_9242309","Equate Nicotine Lozenges","Health and Medicine/Quit Smoking/Equate Nicotine Lozenges"
"976760_7931057_2444363","Equate Nicotine Patches","Health and Medicine/Quit Smoking/Equate Nicotine Patches"
"976760_7931057_7856874","Equate Nicotine Patches Step 1","Health and Medicine/Quit Smoking/Equate Nicotine Patches Step 1"
"976760_7931057_1643567","Equate Nicotine Patches Step 2","Health and Medicine/Quit Smoking/Equate Nicotine Patches Step 2"
"976760_7931057_2432425","Equate Nicotine Patches Step 3","Health and Medicine/Quit Smoking/Equate Nicotine Patches Step 3"
"976760_7931057_7375681","Habitrol","Health and Medicine/Quit Smoking/Habitrol"
"976760_7931057_7826876","Habitrol Lozenge","Health and Medicine/Quit Smoking/Habitrol Lozenge"
"976760_7931057_2886784","Habitrol Patch","Health and Medicine/Quit Smoking/Habitrol Patch"
"976760_7931057_5745779","Harmless Brands","Health and Medicine/Quit Smoking/Harmless Brands"
"976760_7931057_6566485","Heavy Smoker","Health and Medicine/Quit Smoking/Heavy Smoker"
"976760_7931057_4551319","Light Smoker","Health and Medicine/Quit Smoking/Light Smoker"
"976760_7931057_2099924","Nicoderm CQ","Health and Medicine/Quit Smoking/Nicoderm CQ"
"976760_7931057_3759446","Nicoderm CQ Step 1","Health and Medicine/Quit Smoking/Nicoderm CQ Step 1"
"976760_7931057_9252026","Nicoderm CQ Step 3","Health and Medicine/Quit Smoking/Nicoderm CQ Step 3"
"976760_7931057_1862391","Nicorette","Health and Medicine/Quit Smoking/Nicorette"
"976760_7931057_5531007","Nicorette Gum","Health and Medicine/Quit Smoking/Nicorette Gum"
"976760_7931057_5053573","Nicorette Lozenges","Health and Medicine/Quit Smoking/Nicorette Lozenges"
"976760_7931057_7129384","Nicorette Lozenges 2 Mg","Health and Medicine/Quit Smoking/Nicorette Lozenges 2 Mg"
"976760_7931057_7883658","Nicotine Free Daily Support","Health and Medicine/Quit Smoking/Nicotine Free Daily Support"
"976760_7931057_6531457","Nicotine Gum","Health and Medicine/Quit Smoking/Nicotine Gum"
"976760_7931057_6183939","Nicotine Lozenges","Health and Medicine/Quit Smoking/Nicotine Lozenges"
"976760_7931057_2218216","Nicotine Lozenges 4 Mg","Health and Medicine/Quit Smoking/Nicotine Lozenges 4 Mg"
"976760_7931057_7029755","Nicotine Patches","Health and Medicine/Quit Smoking/Nicotine Patches"
"976760_7931057_2010318","Nicotine Value Packs","Health and Medicine/Quit Smoking/Nicotine Value Packs"
"976760_7931057_8506606","Non-nicotine support","Health and Medicine/Quit Smoking/Non-nicotine support"
"976760_7931057_4666855","Original Nicotine Lozenges","Health and Medicine/Quit Smoking/Original Nicotine Lozenges"
"976760_2111068","Reckitt FSA","Health and Medicine/Reckitt FSA"
"976760_7263338","Restock Health Essentials","Health and Medicine/Restock Health Essentials"
"976760_7263338_3941296","Digestive Health","Health and Medicine/Restock Health Essentials/Digestive Health"
"976760_7263338_9682798","Eye Care","Health and Medicine/Restock Health Essentials/Eye Care"
"976760_9347972","Restock Wellness Essentials","Health and Medicine/Restock Wellness Essentials"
"976760_9347972_2956586","Protein & Fitness Restock","Health and Medicine/Restock Wellness Essentials/Protein & Fitness Restock"
"976760_9347972_2330110","Weight Management Restock","Health and Medicine/Restock Wellness Essentials/Weight Management Restock"
"976760_9552995","Services Test Page","Health and Medicine/Services Test Page"
"976760_8301824","Shop all Health & Wellness","Health and Medicine/Shop all Health & Wellness"
"976760_2449239","Sleep & Snoring Aids","Health and Medicine/Sleep & Snoring Aids"
"976760_2449239_8070112","Breathe Right","Health and Medicine/Sleep & Snoring Aids/Breathe Right"
"976760_2449239_5494890","Chin Strap","Health and Medicine/Sleep & Snoring Aids/Chin Strap"
"976760_2449239_8544158","Hostage Tape","Health and Medicine/Sleep & Snoring Aids/Hostage Tape"
"976760_2449239_7793627","Mouth tape","Health and Medicine/Sleep & Snoring Aids/Mouth tape"
"976760_2449239_8323951","Nasal Strips","Health and Medicine/Sleep & Snoring Aids/Nasal Strips"
"976760_2449239_2954371","Sleep Masks","Health and Medicine/Sleep & Snoring Aids/Sleep Masks"
"976760_2449239_4816619","Snoring","Health and Medicine/Sleep & Snoring Aids/Snoring"
"976760_9035881","Sleep Better","Health and Medicine/Sleep Better"
"976760_9035881_5574633","Sleep Aids","Health and Medicine/Sleep Better/Sleep Aids"
"976760_9035881_1564659","Wake Up Right","Health and Medicine/Sleep Better/Wake Up Right"
"976760_7324011","Smoking Cessation","Health and Medicine/Smoking Cessation"
"976760_7324011_5271835","Cope With Withdrawal","Health and Medicine/Smoking Cessation/Cope With Withdrawal"
"976760_7324011_4173557","Improve Your Health","Health and Medicine/Smoking Cessation/Improve Your Health"
"976760_7324011_1991299","Manage Cravings","Health and Medicine/Smoking Cessation/Manage Cravings"
"976760_7324011_9788237","Manage Stress","Health and Medicine/Smoking Cessation/Manage Stress"
"976760_7324011_5774363","Smoking Cessation Services","Health and Medicine/Smoking Cessation/Smoking Cessation Services"
"976760_7324011_8853385","Spend Time With Family","Health and Medicine/Smoking Cessation/Spend Time With Family"
"976760_8157003","Spa & Relaxation","Health and Medicine/Spa & Relaxation"
"976760_8157003_4400365","Epsom salt","Health and Medicine/Spa & Relaxation/Epsom salt"
"976760_8157003_2196545","Mental Health","Health and Medicine/Spa & Relaxation/Mental Health"
"976760_7207516","Sports Medicine & Injury Recovery Solution","Health and Medicine/Sports Medicine & Injury Recovery Solution"
"976760_7207516_4730234","Gain Strength","Health and Medicine/Sports Medicine & Injury Recovery Solution/Gain Strength"
"976760_7207516_3867899","Optimize Performance","Health and Medicine/Sports Medicine & Injury Recovery Solution/Optimize Performance"
"976760_7207516_1424368","Prevent Injury","Health and Medicine/Sports Medicine & Injury Recovery Solution/Prevent Injury"
"976760_7207516_6217803","Return to Function After Injury","Health and Medicine/Sports Medicine & Injury Recovery Solution/Return to Function After Injury"
"976760_3257680","Spring Travel","Health and Medicine/Spring Travel"
"976760_5376377","Terrasil","Health and Medicine/Terrasil"
"976760_6653127","Test Page for Health and Wellness","Health and Medicine/Test Page for Health and Wellness"
"976760_5523094","The Wellness Hub","Health and Medicine/The Wellness Hub"
"976760_7045601","Vicks","Health and Medicine/Vicks"
"976760_1078944","Vision Centers","Health and Medicine/Vision Centers"
"976760_1078944_1648617","Blue Light Glasses","Health and Medicine/Vision Centers/Blue Light Glasses"
"976760_1078944_3220791","Computer Glasses","Health and Medicine/Vision Centers/Computer Glasses"
"976760_1078944_5396656","Contact Lenses","Health and Medicine/Vision Centers/Contact Lenses"
"976760_1078944_9638815","Elton John Eyewear Collection","Health and Medicine/Vision Centers/Elton John Eyewear Collection"
"976760_1078944_1565452","Eyeglasses","Health and Medicine/Vision Centers/Eyeglasses"
"976760_1078944_4440065","Eyewear Accessories","Health and Medicine/Vision Centers/Eyewear Accessories"
"976760_1078944_7124079","FLOWER by Drew Barrymore Eyewear","Health and Medicine/Vision Centers/FLOWER by Drew Barrymore Eyewear"
"976760_1078944_1044215","Frames","Health and Medicine/Vision Centers/Frames"
"976760_1078944_9240681","Gaming Glasses","Health and Medicine/Vision Centers/Gaming Glasses"
"976760_1078944_5675967","How to Shop Vision","Health and Medicine/Vision Centers/How to Shop Vision"
"976760_1078944_6082096","HSA-FSA Vision","Health and Medicine/Vision Centers/HSA-FSA Vision"
"976760_1078944_8475116","Kids Computer Glasses","Health and Medicine/Vision Centers/Kids Computer Glasses"
"976760_1078944_1229596","Prescription Eyewear","Health and Medicine/Vision Centers/Prescription Eyewear"
"976760_1078944_1907657","Prescription Glasses","Health and Medicine/Vision Centers/Prescription Glasses"
"976760_1078944_9523960","Prescription Sunglasses","Health and Medicine/Vision Centers/Prescription Sunglasses"
"976760_1078944_8905402","Reading Glasses","Health and Medicine/Vision Centers/Reading Glasses"
"976760_1078944_6048760","Shop By","Health and Medicine/Vision Centers/Shop By"
"976760_1078944_9507509","Sunglasses","Health and Medicine/Vision Centers/Sunglasses"
"976760_1078944_9705924","Virtually try on glasses","Health and Medicine/Vision Centers/Virtually try on glasses"
"976760_1078944_4708188","Vision 2.0 Test Page","Health and Medicine/Vision Centers/Vision 2.0 Test Page"
"976760_1078944_8330595","Vision 3.0 Test Page","Health and Medicine/Vision Centers/Vision 3.0 Test Page"
"976760_1078944_4097301","Vision Center Help","Health and Medicine/Vision Centers/Vision Center Help"
"976760_1078944_4169877","Vision Center Style Guide","Health and Medicine/Vision Centers/Vision Center Style Guide"
"976760_1078944_3881934","Vision Customer Care and Help","Health and Medicine/Vision Centers/Vision Customer Care and Help"
"976760_1078944_3275060","Walmart Vision Center","Health and Medicine/Vision Centers/Walmart Vision Center"
"976760_1005863","Vitamins and Supplements","Health and Medicine/Vitamins and Supplements"
"976760_1005863_4319101","Alive Vitamins","Health and Medicine/Vitamins and Supplements/Alive Vitamins"
"976760_1005863_8090261","All Vitamins & Supplements","Health and Medicine/Vitamins and Supplements/All Vitamins & Supplements"
